anio,date,home_team,away_team,goles_local,goles_visita,abs_elo_diff,cdf_prev_local,pmf_local,cdf_prev_visita,pmf_visita,prob_local,prob_empate,prob_visita,pred_over_3.5,obs_over_3.5,pred_over_4.5,obs_over_4.5,pred_margen_>=3,obs_margen_>=3,pred_alguno_>=3,obs_alguno_>=3
2018,2018-01-30,Azerbaijan,Moldova,0,0,69.93648226489677,0.0,0.42235816959629396,0.0,0.44745456226486513,0.33635643521944486,0.35980586370638007,0.3038377010741753,0.08818194169968684,0,0.027507756872327187,0,0.0537560439459273,0,0.10203212960492311,0
2018,2018-01-30,Jamaica,South Korea,2,2,179.2285385343332,0.8622696974489505,0.10967801917831294,0.5978086733664147,0.2398465245952464,0.16771760512559186,0.2916825739508121,0.5405998209235959,0.1483474892263439,1,0.05540899502001595,0,0.11278879474198672,0,0.18584294302020501,0
2018,2018-01-31,Mexico,Bosnia and Herzegovina,1,0,153.27502012713808,0.21066309254244264,0.32810690956323246,0.0,0.32023630305490414,0.46294929547669333,0.26583239392156166,0.271218310601745,0.28506788612708867,0,0.13652526269064263,0,0.1312366999711018,0,0.2911012219477437,0
2018,2018-02-03,Latvia,South Korea,0,1,400.1100674500258,0.0,0.5220447314654727,0.16931152467948662,0.3007002602769897,0.12495952172087202,0.2358575986335446,0.6391828796455835,0.22673084723815204,0,0.09915740560515603,0,0.1832351231416405,0,0.283853190974114,0
2018,2018-02-26,Saudi Arabia,Moldova,3,0,293.63080064686255,0.7256970241222394,0.16262660411355478,0.0,0.4969662067737217,0.6355589223163518,0.23276723578152894,0.1316738419021196,0.2461927424910013,0,0.11118440112879227,0,0.187475720784478,1,0.2990117729422239,1
2018,2018-02-28,Iraq,Saudi Arabia,4,1,6.295707276089843,0.948068689036083,0.03830247090471504,0.34582774649530995,0.36720491184421017,0.43512090815593985,0.2840527677435667,0.28082632410049363,0.23089502780290921,1,0.1016943536574252,1,0.11045163674870345,1,0.23968679223967665,1
2018,2018-03-17,Iran,Sierra Leone,4,0,400.9976658706614,0.8215004207714338,0.10719079992414837,0.0,0.6898492289734325,0.792427410738198,0.16139491604405248,0.046177673217749536,0.25539908943211076,1,0.1170218710823025,0,0.30839030555918184,1,0.3784097163081942,1
2018,2018-03-21,Madagascar,Togo,0,0,33.75273424491479,0.0,0.36317297415283295,0.0,0.2748964192232898,0.283950483951617,0.2951158633128604,0.42093365273552275,0.20151482760798506,0,0.08424669238677238,0,0.09949096722477951,0,0.21193704731088325,0
2018,2018-03-21,Jordan,Kuwait,1,0,98.42785945677974,0.25156479378162727,0.3471732361962201,0.0,0.4209192981979908,0.4817550776859315,0.2902651433697835,0.2279797789442851,0.1896407928288168,0,0.07749359623965647,0,0.10810265169240771,0,0.2097102467743147,0
2018,2018-03-21,Andorra,Liechtenstein,1,0,126.42988305071208,0.7012056833726327,0.24889577669217244,0.0,0.5234502807940069,0.16902443650578516,0.4662045852728388,0.3647709782213758,0.01912748441853666,0,0.0036947181418573324,0,0.023952319178047885,0,0.03361150789995674,0
2018,2018-03-21,Iraq,Qatar,2,3,138.92740529130356,0.5769570341255192,0.2459669661625214,0.9338328936352722,0.0517043352471872,0.48535470201613695,0.2818044593467518,0.23284083863711139,0.2136267448249601,1,0.09131332462671606,1,0.11625098881461268,0,0.23152649956910543,1
2018,2018-03-21,Antigua and Barbuda,Bermuda,3,2,86.84478926835118,0.8514097820286484,0.10300025381985684,0.6295265197934791,0.22933808105807527,0.3687890387639804,0.27747863716447196,0.3537323240715475,0.2676971656509022,1,0.12498847459017065,1,0.11498436448575979,0,0.26875427739685565,1
2018,2018-03-21,Zambia,Zimbabwe,2,2,31.538988903918153,0.5898359350681672,0.24226129226444795,0.720076621902804,0.19161370511442094,0.44550757510500194,0.2826281052519949,0.27186431964300295,0.23145900255426188,1,0.102039362334436,0,0.11245998955467817,0,0.24138500670300173,0
2018,2018-03-21,Tahiti,New Caledonia,0,0,53.37317011980508,0.0,0.18064970182645287,0.0,0.22000038996530913,0.41983563758624165,0.2441051672011316,0.3360591952126266,0.40311164411685585,0,0.22390964994600895,0,0.15633939198744345,0,0.392594939343354,0
2018,2018-03-21,Laos,Cambodia,0,1,0.19041749192206225,0.0,0.14425800159929278,0.19295477468466488,0.31746864185698415,0.4447817642757117,0.22814854610365923,0.3270696896206289,0.4808345316128044,0,0.2900144571898138,0,0.1805906919287898,0,0.4645519802411552,0
2018,2018-03-21,South Africa,Angola,1,1,236.64794775721316,0.31739033176866704,0.3642444358349753,0.6066586330448662,0.30320132969512753,0.5128554173519725,0.3327729614645399,0.15437162118348752,0.08548267944094516,0,0.026389720564789467,0,0.08099871540169526,0,0.12215762625260544,0
2018,2018-03-22,China,Wales,0,6,123.35826466756407,0.0,0.3899590475292744,0.9988748148763432,0.0009470980683188887,0.29293886725205903,0.3155041575600009,0.39155697518794,0.1566442880619414,1,0.059666583719333345,1,0.08181170755849983,1,0.16882673620925556,1
2018,2018-03-22,Denmark,Panama,1,0,56.94565821003994,0.1733196212299399,0.3037634864039595,0.0,0.4772722097410553,0.6098702336383703,0.24267263768350653,0.14745712867812316,0.24077488234025698,0,0.10779193720120261,0,0.17207101566875616,0,0.2858210905759929,0
2018,2018-03-22,Burkina Faso,Guinea-Bissau,2,0,300.6052258761522,0.5524706167205561,0.2523389059006931,0.0,0.5216239933381601,0.5756720798335703,0.27187780121751154,0.15245011894891822,0.17416864130917153,0,0.06895939038625393,0,0.13492314057065583,0,0.2180724277510803,0
2018,2018-03-22,Faroe Islands,Latvia,1,1,103.8265251874443,0.4943516642877651,0.3482747736416864,0.2952016097260152,0.36017454133820187,0.2067931295643534,0.3157029565223287,0.4775039139133178,0.129534475712156,0,0.04610685176769155,0,0.087732050970904,0,0.1552592266926835,0
2018,2018-03-22,Algeria,Tanzania,4,1,257.3507931399017,0.7129318701968679,0.1492384652510686,0.5114952954961196,0.34291508590351216,0.7980347384899938,0.13791986640356865,0.06404539510643777,0.4363360238113765,1,0.2512901914866023,1,0.3786474212332279,1,0.5227847908617287,1
2018,2018-03-22,Kyrgyzstan,Myanmar,5,1,90.2700777898167,0.9934849987558712,0.005304144893527153,0.45935061293959556,0.3573479042495951,0.43670760960985605,0.3229599597275743,0.24033243066256982,0.1300832362208925,1,0.04637112270707682,1,0.07927901497710352,1,0.14925653833712316,1
2018,2018-03-22,Bahrain,Palestine,0,0,32.29738146000318,0.0,0.2786184828197,0.0,0.40370848053712605,0.4424548560073224,0.30111405020211923,0.2564310937905584,0.1777009610154304,0,0.0708811414430218,0,0.09573426537202975,0,0.19303158208853669,0
